OBJECTID,Name,Avg. Lat,Avg. Long,NUM STATIONS,Station 1,Station 1 Dist ,Station 2,Station 2 Dist ,Station 3,Station 3 Dist ,Station 4,Station 4 Dist ,Station 5,Station 5 Dist ,Station 6,Station 6 Dist ,Station 7,Station 7 Dist ,Station 8,Station 8 Dist ,Station 9,Station 9 Dist ,Station 10,Station 10 Dist 
0,Brighton Farmers Market ,42.34787167457793,-71.15368634382988,10,Mass Gen. Hosp./Tea Leaves & Coffee Beans,0.10053898732655428,Mass General Hospital Cafe,0.10053898732655428,BIG DADDY HOT DOGS,0.171889729317495,SHRINERS' HOSP. FOR CHILDREN,0.19157673321468183,MASS EYE AND EAR INFIRMARY,0.20248012800817777,Massachusetts Eye & Ear Infirmary Eye Opener Cafe,0.2138567400837563,RIVERSIDE CAFE-LEV1,0.2618434541551141,"YAWKEY CENTER ""COFFEE SOUTH""",0.2618434541551141,Scampo,0.27516105938687396,Alibi,0.2781612240635893
1,Dorchester Winter Farmers Market,42.28996,-71.07184,10,Mass Gen. Hosp./Tea Leaves & Coffee Beans,0.10053898732655428,Mass General Hospital Cafe,0.10053898732655428,BIG DADDY HOT DOGS,0.171889729317495,SHRINERS' HOSP. FOR CHILDREN,0.19157673321468183,MASS EYE AND EAR INFIRMARY,0.20248012800817777,Massachusetts Eye & Ear Infirmary Eye Opener Cafe,0.2138567400837563,RIVERSIDE CAFE-LEV1,0.2618434541551141,"YAWKEY CENTER ""COFFEE SOUTH""",0.2618434541551141,Scampo,0.27516105938687396,Alibi,0.2781612240635893
2,East Boston Farmers Market ,42.37523096217105,-71.04067286270865,10,Mass Gen. Hosp./Tea Leaves & Coffee Beans,0.10053898732655428,Mass General Hospital Cafe,0.10053898732655428,BIG DADDY HOT DOGS,0.171889729317495,SHRINERS' HOSP. FOR CHILDREN,0.19157673321468183,MASS EYE AND EAR INFIRMARY,0.20248012800817777,Massachusetts Eye & Ear Infirmary Eye Opener Cafe,0.2138567400837563,RIVERSIDE CAFE-LEV1,0.2618434541551141,"YAWKEY CENTER ""COFFEE SOUTH""",0.2618434541551141,Scampo,0.27516105938687396,Alibi,0.2781612240635893
3,WeGrowMicrogreens,42.242853655774326,-71.13669254708356,10,Mass Gen. Hosp./Tea Leaves & Coffee Beans,0.10053898732655428,Mass General Hospital Cafe,0.10053898732655428,BIG DADDY HOT DOGS,0.171889729317495,SHRINERS' HOSP. FOR CHILDREN,0.19157673321468183,MASS EYE AND EAR INFIRMARY,0.20248012800817777,Massachusetts Eye & Ear Infirmary Eye Opener Cafe,0.2138567400837563,RIVERSIDE CAFE-LEV1,0.2618434541551141,"YAWKEY CENTER ""COFFEE SOUTH""",0.2618434541551141,Scampo,0.27516105938687396,Alibi,0.2781612240635893
4,JP Centre St Farmers Market,42.31217347723417,-71.11437003420234,10,Mass Gen. Hosp./Tea Leaves & Coffee Beans,0.10053898732655428,Mass General Hospital Cafe,0.10053898732655428,BIG DADDY HOT DOGS,0.171889729317495,SHRINERS' HOSP. FOR CHILDREN,0.19157673321468183,MASS EYE AND EAR INFIRMARY,0.20248012800817777,Massachusetts Eye & Ear Infirmary Eye Opener Cafe,0.2138567400837563,RIVERSIDE CAFE-LEV1,0.2618434541551141,"YAWKEY CENTER ""COFFEE SOUTH""",0.2618434541551141,Scampo,0.27516105938687396,Alibi,0.2781612240635893
5,Roslindale Farmers Market,42.286544565592784,-71.12844091350875,10,Mass Gen. Hosp./Tea Leaves & Coffee Beans,0.10053898732655428,Mass General Hospital Cafe,0.10053898732655428,BIG DADDY HOT DOGS,0.171889729317495,SHRINERS' HOSP. FOR CHILDREN,0.19157673321468183,MASS EYE AND EAR INFIRMARY,0.20248012800817777,Massachusetts Eye & Ear Infirmary Eye Opener Cafe,0.2138567400837563,RIVERSIDE CAFE-LEV1,0.2618434541551141,"YAWKEY CENTER ""COFFEE SOUTH""",0.2618434541551141,Scampo,0.27516105938687396,Alibi,0.2781612240635893
6,Dudley Town Common Farmers Market,42.32511493677896,-71.07487582035198,10,Mass Gen. Hosp./Tea Leaves & Coffee Beans,0.10053898732655428,Mass General Hospital Cafe,0.10053898732655428,BIG DADDY HOT DOGS,0.171889729317495,SHRINERS' HOSP. FOR CHILDREN,0.19157673321468183,MASS EYE AND EAR INFIRMARY,0.20248012800817777,Massachusetts Eye & Ear Infirmary Eye Opener Cafe,0.2138567400837563,RIVERSIDE CAFE-LEV1,0.2618434541551141,"YAWKEY CENTER ""COFFEE SOUTH""",0.2618434541551141,Scampo,0.27516105938687396,Alibi,0.2781612240635893
