SPACEID,Name,Avg. Lat,Avg. Long,num_objs,obj1_id,obj2_id,obj3_id,obj4_id,obj5_id,obj6_id,obj7_id,obj8_id,obj9_id,obj10_id,obj1_dist,obj2_dist,obj3_dist,obj4_dist,obj5_dist,obj6_dist,obj7_dist,obj8_dist,obj9_dist,obj10_dist
14,Rogers Park,42.34762765100004,-71.15944217249998,10.0,2449.0,766.0,1327.0,926.0,1922.0,3010.0,1241.0,2275.0,1412.0,2507.0,0.0405985731146188,0.0550493706242013,0.05747787973402493,0.17192239024039,0.20416427270832072,0.20416427270832072,0.20416427270832072,0.26983442167483945,0.27064035033523937,0.27064035033523937
15,Chandler Pond,42.34503420700005,-71.16574343999994,10.0,2374.0,926.0,1241.0,1922.0,3010.0,2804.0,1722.0,2022.0,941.0,2506.0,0.11928711620322907,0.12050350194056479,0.34850617077477036,0.34850617077477036,0.34850617077477036,0.3798540739468488,0.3822998550404641,0.38685426897988645,0.38685426897988645,0.3889416040520258
16,Mullen Square,42.319336472500055,-71.05802175199995,10.0,1918.0,1723.0,2685.0,2519.0,512.0,2681.0,858.0,857.0,1380.0,2715.0,0.0805815911780997,0.08883023891352941,0.10923493195552764,0.2327957518082612,0.23978246463968858,0.25174566844072876,0.2675616914660055,0.27381600695792674,0.2968239391094021,0.315608758683767
17,Dorchester North Burying Ground,42.317206903000056,-71.06373744749996,10.0,637.0,787.0,2898.0,2314.0,355.0,489.0,1807.0,1992.0,771.0,1815.0,0.0,0.03166368387444451,0.13374288292775066,0.13950029930709004,0.16208279409032622,0.1775434249608959,0.18296323374488024,0.1872023154298593,0.2014719088496123,0.2131650284035647
18,Downer Avenue Playground,42.31154402100006,-71.06173662799995,10.0,47.0,2375.0,1825.0,678.0,2598.0,722.0,1298.0,1389.0,1549.0,2912.0,0.10116358853461173,0.2244253878345601,0.2494969851707566,0.25829827566257646,0.3297122738944641,0.33327019568005734,0.33373698263274965,0.33521281871794933,0.3367054975129734,0.3415117359473496
19,Quincy/Stanley Play Area,42.31108400200006,-71.06878294449996,10.0,1797.0,678.0,1863.0,3002.0,1246.0,920.0,1435.0,2167.0,2129.0,1887.0,0.1796367486117851,0.34148575176231377,0.4119161411850313,0.42724758541852026,0.45899443685639535,0.45899443685639535,0.45899443685639535,0.45899443685639535,0.47194726967444606,0.48147271298807265
20,Deer Street Park,42.310999277000064,-71.05873330549994,10.0,1825.0,1298.0,408.0,2598.0,1389.0,1549.0,2912.0,1191.0,822.0,711.0,0.05235348470971456,0.1681858382520653,0.1822336428043058,0.19535987212627795,0.200569541267866,0.20456980668112337,0.212428480151923,0.235152409664913,0.26347128327969777,0.26347128327969777
21,Savin Hill Beach,42.30725802400005,-71.05146770649995,10.0,1075.0,408.0,711.0,822.0,1658.0,1233.0,1112.0,2231.0,1389.0,1729.0,0.3112228937933997,0.36819112958577627,0.3692734164920203,0.3692734164920203,0.3806497155858627,0.3919285698544337,0.3937253496063729,0.3984102773690799,0.4096317051609684,0.42149376802673866
22,Coppens Square,42.30841677250007,-71.06437005599997,10.0,3002.0,1179.0,2129.0,1887.0,1974.0,47.0,2021.0,2036.0,1729.0,2227.0,0.08805204173317645,0.21891536895953786,0.22093249056675,0.23407712549464246,0.2372295214983837,0.2724182094057325,0.2857470723628809,0.3584982934591793,0.4426428483789592,0.4439596676972553
23,Old Harbor Park,42.319906344500026,-71.04038230249995,10.0,1016.0,2791.0,613.0,1615.0,1283.0,1220.0,823.0,217.0,2881.0,633.0,0.13780154933162406,0.2342381710132436,0.3299033783655999,0.3299033783655999,0.4291551599525515,0.4291551599525515,0.4291551599525515,0.4291551599525515,0.4291551599525515,0.4693082804885489
24,McConnell Park,42.30891298350005,-71.05142915899995,10.0,1658.0,1112.0,2231.0,1233.0,408.0,822.0,711.0,1389.0,1729.0,2232.0,0.19617490136106014,0.20057027370052316,0.20782952000198943,0.21071939817003618,0.35793765676918776,0.3692734164920203,0.3692734164920203,0.4063205928547506,0.42252571911525155,0.42522869662895785
25,Boston Common,42.355043019500044,-71.06566726199995,10.0,2981.0,411.0,2888.0,862.0,1837.0,2340.0,273.0,936.0,2611.0,2450.0,0.024017697296788768,0.02604196041267763,0.026527458341396727,0.027494423742488023,0.028811818591426817,0.02913400888916201,0.0293818642529876,0.029572393609487886,0.029572393609487886,0.030173811905271634
26,Central Burying Ground,42.35288991900004,-71.06609636049996,10.0,1995.0,2272.0,745.0,526.0,2065.0,2682.0,936.0,2611.0,2617.0,581.0,0.033788618376853034,0.03390661224238955,0.035342983442751774,0.035739425533201336,0.037298379244474704,0.05926150126785652,0.0670752685462946,0.0670752685462946,0.07550669131626284,0.07775181563739823
27,Public Garden,42.35406365850005,-71.06998497349994,10.0,1180.0,654.0,2760.0,2761.0,1070.0,1469.0,268.0,2450.0,2794.0,1928.0,0.0390543254278541,0.04614650546569029,0.04614650546569029,0.04614650546569029,0.04780453619313339,0.049514370537507284,0.05094433008006078,0.0545636732357042,0.06405087836266024,0.08512217980507354
28,Granary Burying Ground,42.35734815300006,-71.06175088449996,10.0,2888.0,960.0,225.0,2512.0,253.0,1837.0,2303.0,862.0,2514.0,3062.0,0.019439641354188696,0.01970095486579576,0.02413306078221537,0.026390153528857676,0.02885626408458202,0.03164136060809898,0.03497685424285186,0.04458376430509731,0.04842355388460332,0.04858389758576237
29,Phillips Street Play Area,42.36053411550003,-71.06731313549997,10.0,113.0,1011.0,1581.0,997.0,2736.0,280.0,121.0,2462.0,2565.0,803.0,0.02986617944423127,0.044662592439968965,0.053806614282502475,0.05787439996693153,0.059398891093319146,0.06250716035837293,0.0682014063823886,0.06827108439149895,0.09114673415644808,0.09168583927624793
30,Myrtle Street Playground,42.35919916450004,-71.06609477899994,10.0,2063.0,2462.0,2736.0,113.0,1011.0,1043.0,448.0,2255.0,1581.0,1044.0,0.02716992753045502,0.18925071677254238,0.19049020619432316,0.19426979682552453,0.19447914921045525,0.20342095999141688,0.2127726203020872,0.2127726203020872,0.22979652023770356,0.2320332834463926
31,Copley Square Park,42.35001045200005,-71.07619749699998,10.0,738.0,579.0,3026.0,2324.0,1010.0,988.0,556.0,1522.0,2608.0,1035.0,0.042779698464858185,0.04304838984089069,0.04334505825619323,0.04359935092309247,0.04372559036305451,0.04396375425763303,0.04404890806499187,0.07833295001736564,0.07866303741979205,0.07866303741979205
32,Clarendon Street Playlot,42.35279916350007,-71.07658285199997,10.0,1190.0,468.0,1348.0,2801.0,567.0,1282.0,1418.0,2210.0,2670.0,1010.0,0.11809480127403212,0.12482347182423134,0.13074168696697036,0.13957945065087787,0.14857798944902748,0.17277424262948377,0.17445397186155806,0.17822025147692905,0.18507980399575563,0.21027130374022018
33,DeFilippo Playground,42.36653117450007,-71.05697828849998,10.0,1629.0,2017.0,789.0,1008.0,661.0,2823.0,1601.0,2799.0,460.0,1737.0,0.04265175620894863,0.06419607113416985,0.0719732428979908,0.07367716700825212,0.07666865391618527,0.11422224401551948,0.11762493146566037,0.12099097121816328,0.1483953927690839,0.14947200551795167
34,Copp's Hill Burying Ground,42.36735748150005,-71.05578552599997,10.0,460.0,2799.0,661.0,789.0,1629.0,1008.0,2154.0,1737.0,2017.0,746.0,0.05326867543051638,0.07414079818537717,0.13300743684209948,0.13599329347285366,0.13782631693973108,0.14593048824045085,0.1521614556430719,0.16704698894482709,0.18334089972319872,0.18467835266644783
35,Copp's Hill Terrace,42.36780996600004,-71.05531743649996,10.0,460.0,2154.0,2799.0,789.0,1008.0,661.0,1629.0,2572.0,1737.0,2574.0,0.11655698373994151,0.1407980736856981,0.16019833237369377,0.2086035791882428,0.22091914476472532,0.22202222355323933,0.22545423184466568,0.24840153355206576,0.25597005800747047,0.25898164580247957
36,Foster Street Play Area,42.36743203650005,-71.05406256899997,10.0,2154.0,460.0,2799.0,2572.0,2574.0,1831.0,1546.0,210.0,661.0,1514.0,0.04984312218720927,0.10454519158894826,0.16009468888738443,0.16675657007853015,0.17023518609267105,0.21393518699886394,0.21900811026646752,0.22360755508568186,0.24280391602542026,0.24700203354955552
37,Charter Street Park,42.36680027950007,-71.05329171699995,10.0,2154.0,2572.0,2574.0,460.0,1831.0,1546.0,210.0,2799.0,1514.0,1790.0,0.03237696242288027,0.07365328974791163,0.07394378044424771,0.10202728200176639,0.12067634145427003,0.1257038791968658,0.13954428171180683,0.14258537122539114,0.1602451171160944,0.16286650588346918
38,Paul Revere Mall,42.36580588250007,-71.05369996599998,10.0,1546.0,1831.0,1790.0,1514.0,2572.0,2491.0,487.0,460.0,2139.0,2799.0,0.026776724835059953,0.02780334237432744,0.028259552377805298,0.03266807993858888,0.036019509370849155,0.04361866082588263,0.04503477501683911,0.05036153406696717,0.05269159790098646,0.06217405420908122
39,Polcari Park,42.36503583250004,-71.05445404199995,10.0,138.0,746.0,1488.0,1737.0,487.0,1919.0,1843.0,1514.0,2146.0,1709.0,0.039435423211475716,0.05243146233579557,0.05326584742585861,0.05396831280893757,0.05499163984037509,0.05575522132350983,0.059913030329723005,0.06037544349509005,0.06196037609768142,0.06622467444086406
40,Cutillo Park,42.36355771050006,-71.05638394049998,10.0,2850.0,2744.0,1805.0,686.0,1800.0,1939.0,968.0,2085.0,118.0,2665.0,0.008644544659917722,0.008787780646200397,0.014598825930182545,0.016131367294714573,0.028720174983766146,0.02884649438001284,0.03018609779950426,0.033130671117349075,0.04303631692676566,0.05330530455858087
41,City Hall Plaza,42.36050201350005,-71.05893443449995,10.0,2453.0,621.0,3060.0,2102.0,2762.0,2472.0,864.0,2717.0,350.0,525.0,0.005643083249618671,0.009521723621869255,0.019441303693986504,0.019441303693986504,0.031026364476119332,0.03266974724234904,0.036152175403030264,0.044278878348429376,0.05108885709661335,0.05317425326266199
42,Norman Leventhal Park,42.35627479650003,-71.05557483799996,10.0,2315.0,845.0,1750.0,2132.0,1362.0,391.0,15.0,1607.0,2562.0,1284.0,0.0,0.030778652192384445,0.04878666612480774,0.04878666612480774,0.06900725641956208,0.06900725641956208,0.07266990888133182,0.0758261955394586,0.0767920651746785,0.0767920651746785
43,Angell Memorial Square,42.35709628150005,-71.05608246699995,10.0,1607.0,845.0,1951.0,15.0,1538.0,2132.0,1750.0,307.0,1555.0,555.0,0.03959048490023419,0.04348708590836645,0.04695082261940803,0.05357147365939163,0.06679392001724536,0.07750253256552467,0.07750253256552467,0.07981509928842834,0.09672758444840135,0.09672758444840135
44,Union Street Park I,42.36101105050005,-71.05719540499999,10.0,231.0,2889.0,76.0,2769.0,1209.0,2228.0,2797.0,1400.0,1154.0,1543.0,0.018674681129102467,0.019951987462445874,0.022115037596795242,0.02368445437771419,0.024876634704924107,0.02509973777260876,0.025820447912514626,0.025820447912514626,0.03043133371141573,0.03117638526490211
45,Langone Park,42.36865442750005,-71.05613505699995,10.0,789.0,1008.0,460.0,2154.0,1629.0,2799.0,1834.0,661.0,64.0,2017.0,0.18565823505773707,0.19889433961124872,0.20175688666217426,0.20289440095507405,0.2229227788541734,0.2441274955878271,0.24980155058214812,0.29794744422486796,0.3162246011008336,0.3226424403188692
46,Prince Street Park,42.36802855300007,-71.05789255349995,10.0,789.0,1008.0,1834.0,1629.0,64.0,221.0,2823.0,30.0,2031.0,2967.0,0.03177634418332248,0.03514297172739544,0.05505943209945902,0.08271436870528512,0.12400717920717072,0.15037301838750705,0.18625204794494393,0.20381382982267993,0.20381382982267993,0.2059672224115351
47,Rachel Revere Square,42.36355583750006,-71.05351355449997,10.0,1063.0,1608.0,1500.0,2135.0,590.0,1292.0,125.0,1597.0,1736.0,131.0,0.016547412722819732,0.02603453838632426,0.02943978536381151,0.03218841097980568,0.03690378199374068,0.042396413196483726,0.042718171975076914,0.0473539978288053,0.05168470286533895,0.05321364937209292
48,Tai Tung Park,42.348302499000056,-71.06152537599996,10.0,2496.0,532.0,573.0,1057.0,123.0,585.0,1392.0,778.0,605.0,2474.0,0.10503513113700175,0.11203247448415883,0.11809712247308987,0.17482670536028574,0.20953581475362423,0.20992643205035513,0.2180039716359512,0.25527103670966844,0.25700497654193133,0.2615504185219285
49,Leo F. McCarthy Playground,42.37944579850003,-71.06837900249994,10.0,1343.0,1720.0,768.0,1740.0,2848.0,1787.0,2900.0,3070.0,2973.0,486.0,0.16665872472113713,0.200497006703325,0.21043603704463895,0.31629215863306237,0.33028671458619974,0.33028671458619974,0.33028671458619974,0.36104764781781334,0.37226017855137433,0.3923992792731066
50,City Square,42.371697128500045,-71.06188031799996,10.0,2061.0,278.0,952.0,2886.0,2616.0,1006.0,2588.0,2524.0,2969.0,2440.0,0.036372091615404424,0.04540506554924658,0.04540506554924658,0.04723298940238783,0.1366455685096401,0.1766809394150682,0.20192534925209857,0.21794848927903426,0.25251154910878426,0.3803679357890313
51,John Harvard Mall,42.37263334350007,-71.06256813299996,10.0,2061.0,1006.0,2616.0,2588.0,2524.0,2969.0,952.0,278.0,2886.0,2440.0,0.037481654352268926,0.07776540994875179,0.08872096684264899,0.09155738791562645,0.10681001615292682,0.13203108252008228,0.13243548352351386,0.13243548352351386,0.13416440921800193,0.25616536031692233
52,Paul Revere Park,42.37009508450004,-71.06240072799997,10.0,952.0,278.0,2886.0,2061.0,2616.0,64.0,1834.0,2642.0,2639.0,2571.0,0.07995790278077737,0.07995790278077737,0.11720107336401155,0.17014416360587525,0.2742412225381874,0.2887229667328706,0.2919493844614128,0.3082877939736676,0.3082877939736676,0.3082877939736676
53,Charlestown H.S. Athletic Fields,42.38092118150007,-71.05754797449995,8.0,110.0,1326.0,2710.0,2973.0,373.0,536.0,850.0,545.0,781.0,2679.0,0.07954861966969887,0.18615373831208576,0.22507183512901824,0.2328523650673294,0.38044545371723143,0.4245442692088683,0.47297895376988625,0.48700389192064547,0.505129173891056,0.5440332434877793
54,Ryan Playground,42.38608888650006,-71.07126612149997,10.0,2242.0,2887.0,404.0,773.0,1050.0,212.0,2656.0,2899.0,730.0,2667.0,0.046840284146218436,0.046840284146218436,0.16349853813932186,0.17759703819217768,0.17759703819217768,0.17759703819217768,0.17759703819217768,0.17759703819217768,0.17759703819217768,0.17759703819217768
55,Barry Playground,42.37935769900005,-71.05344189749997,6.0,373.0,536.0,850.0,781.0,545.0,2679.0,2710.0,2495.0,110.0,1996.0,0.3233280639824764,0.3558531958707408,0.3570201009177335,0.3976871593222038,0.41877283998231085,0.42870049885021866,0.5328209204306783,0.618784486201226,0.6201879738642472,0.6759132314482729
56,Doherty Playground,42.38235938450006,-71.06754656849998,10.0,404.0,1326.0,2887.0,2242.0,1343.0,2973.0,1720.0,1787.0,2848.0,2900.0,0.25928859086746897,0.33888310054335996,0.38350190105222914,0.38350190105222914,0.4144567190373155,0.41829266858706776,0.44188359354916923,0.44307383363690606,0.44307383363690606,0.44307383363690606
57,St Francis De Sales Cemetery,42.38161693450007,-71.06570777899998,9.0,1326.0,2973.0,110.0,1343.0,1720.0,768.0,1740.0,404.0,3070.0,2710.0,0.19258623808346198,0.2699092818624196,0.3012150403435955,0.356235695482701,0.37533588851493627,0.38152946613398264,0.4494359133852399,0.45144343922098085,0.48613992692896324,0.5090136459775751
58,Bunker Hill Monument,42.37631527350004,-71.06078793849997,10.0,2710.0,2440.0,2969.0,2524.0,2552.0,2588.0,1006.0,2616.0,373.0,536.0,0.1335510614149636,0.17810618946696896,0.23187576187627265,0.24197285692311604,0.24652602569511983,0.2540213067638792,0.2605071518033661,0.26598774912083567,0.27420412543233197,0.29750214587210777
59,Phipps Street Burying Ground,42.376262739000055,-71.06765486499998,10.0,768.0,1720.0,1740.0,486.0,457.0,3070.0,1343.0,29.0,2552.0,2440.0,0.11156157561846286,0.11472944011038681,0.1186642546956026,0.12291194058240805,0.12291194058240805,0.12872623270842964,0.13001171991017713,0.1305256518875006,0.18282495715092167,0.2898215630240409
60,Winthrop Square,42.374347930000056,-71.06014700249997,10.0,2616.0,1006.0,2588.0,2524.0,2969.0,2061.0,2440.0,2886.0,278.0,952.0,0.12646725242334453,0.1600339148139405,0.1766868148663662,0.17714831651279767,0.20313861238138206,0.21235415625412407,0.2692541834099327,0.2775064016174644,0.30794583052752095,0.30794583052752095
61,Hayes Square,42.37684996200005,-71.05680850649995,6.0,373.0,536.0,781.0,850.0,2679.0,2710.0,2495.0,2616.0,1006.0,2524.0,0.01996549148034652,0.0657359542692305,0.24770161484811765,0.26465107555971157,0.3036407283864349,0.34720894809826025,0.5351099899914382,0.5368730394994717,0.5664754192821866,0.5716647787603667
62,Charlestown Sprouts Garden,42.38188956850007,-71.05825412899998,4.0,110.0,1326.0,2710.0,2973.0,373.0,536.0,545.0,850.0,781.0,1740.0,0.2499030441463524,0.3688428031662995,0.4320898719831192,0.4641504323589227,0.576517891482879,0.6265682999722563,0.6677289717186368,0.763525940093042,0.7747493082110278,0.8046308358573965
63,East Boston Memorial Park I,42.37177714000006,-71.03049470049996,10.0,954.0,953.0,2174.0,447.0,2831.0,1953.0,1823.0,849.0,2818.0,2427.0,0.09399792212895386,0.09399792212895386,0.17810427644500332,0.19987711466750108,0.21534935593519605,0.22503537989964537,0.23134506756870415,0.26267696025614845,0.284813641297059,0.37383077456335156
64,Noyes Playground,42.38778300300004,-71.01026262199994,10.0,1559.0,1687.0,2509.0,413.0,2180.0,1427.0,867.0,1216.0,1712.0,1813.0,0.03060296743024025,0.037835530114298944,0.05331859880739929,0.05331859880739929,0.10044159726613092,0.11913325937120874,0.13090732058862514,0.13398532240107833,0.13988313288310697,0.16212835184425442
65,Temple Ohabei Shalom Cemetery,42.382425455500055,-71.01493432199996,3.0,2217.0,2180.0,676.0,413.0,2509.0,1559.0,867.0,1813.0,1687.0,2028.0,0.20549563302178744,0.4194269254424049,0.4880432070937221,0.5446463790388931,0.5446463790388931,0.5974985302174736,0.6069112289734147,0.6723498960602403,0.6753833178472864,0.6970540091943401
66,Cuneo Park,42.38369560400005,-71.01675952899998,2.0,2217.0,676.0,2180.0,413.0,2509.0,1559.0,867.0,1687.0,1216.0,1813.0,0.15590773692425022,0.3745760738288485,0.5138918578904842,0.6397421369227251,0.6397421369227251,0.6877200520696222,0.7169954300036168,0.7587573084739585,0.759162501893891,0.7819230814143304
67,Bennington Street Cemetery,42.38096238250003,-71.02100471149998,9.0,2217.0,1084.0,866.0,1662.0,2141.0,932.0,1969.0,696.0,2170.0,1148.0,0.21799455016034353,0.39933065140364415,0.412186260733703,0.41563190954860835,0.42296248707114,0.4349680598190698,0.4351348026183452,0.4456574956040093,0.466406971340147,0.5158374011206573
68,American Legion Playground,42.38196225000007,-71.02945586349995,10.0,696.0,1148.0,2141.0,1662.0,932.0,2870.0,1997.0,575.0,2170.0,1969.0,0.18465879257227574,0.2236505390191194,0.22972385338373666,0.23073334877170934,0.23188968827006598,0.2338957461052222,0.2338957461052222,0.23698932164937184,0.23931878886490188,0.24785682260229897
69,Prescott Square,42.38113743450003,-71.03088494449997,10.0,1148.0,939.0,575.0,2037.0,1997.0,2870.0,696.0,2073.0,428.0,2170.0,0.28632208817134497,0.28845163148269093,0.2885247284282548,0.2893387043923787,0.2896934796844232,0.2896934796844232,0.29196192400059384,0.2956565413961935,0.297967537690116,0.3236981910119206
70,Putnam Square,42.38033245350008,-71.03296660799998,10.0,2073.0,107.0,428.0,1421.0,939.0,2037.0,575.0,1610.0,2870.0,1997.0,0.22113741399340847,0.23934988234956503,0.3341471423494062,0.3483584759474332,0.3656820650184947,0.3737670733537237,0.39274083619934724,0.3951455297191876,0.39729964492448305,0.39729964492448305
71,Paris Street Playground,42.37224943250004,-71.03703687249998,10.0,2831.0,447.0,1953.0,1823.0,2818.0,2174.0,914.0,1419.0,1689.0,439.0,0.016244512317934855,0.052656921629478035,0.06814778532153729,0.06892953052745521,0.07027388313695296,0.07626287299289934,0.10768119323471374,0.11166561115785124,0.12178361611843368,0.13843445757044057
72,Brophy Park,42.36570099350007,-71.03356372899998,9.0,2246.0,2773.0,2221.0,849.0,688.0,2427.0,1518.0,954.0,953.0,7.0,0.14719941959928967,0.23160975014469704,0.29909477920223615,0.3258409602076212,0.44465947969154845,0.45228468980598896,0.45228468980598896,0.48015508536108503,0.48015508536108503,0.555992025949459
73,Sumner & Lamson Street Playground,42.36595821550006,-71.03244333599994,8.0,2246.0,849.0,2773.0,2221.0,1518.0,2427.0,954.0,953.0,688.0,1956.0,0.16569592743295858,0.2664178774123768,0.286528705809401,0.35374592823839,0.36324828509203594,0.36324828509203594,0.45085046548985114,0.45085046548985114,0.5119344766906712,0.5912624782257363
74,Condor Street Beach I,42.383108395500045,-71.02973534899996,10.0,696.0,1662.0,2141.0,932.0,1084.0,866.0,1148.0,1969.0,2170.0,1997.0,0.29365298212669305,0.33255332238964586,0.33416272657362867,0.3406010761201316,0.34547811616283447,0.3528145491226331,0.3532081777903506,0.35727778893612216,0.35740391871811067,0.36513052408577434
75,East Boston Greenway,42.369364187500025,-71.03694722699996,10.0,7.0,688.0,2818.0,412.0,1239.0,865.0,923.0,2579.0,447.0,2819.0,0.033287002365977245,0.03836284576533585,0.05087128188749251,0.06229819350153662,0.06298192442083167,0.06372678508310119,0.06455978556730663,0.06793283060814946,0.09380124434193757,0.101181711811334
76,Symphony Community Park,42.34475255700005,-71.08762613299996,10.0,1768.0,2199.0,466.0,2991.0,797.0,2537.0,1982.0,1862.0,1174.0,246.0,0.04525281265916524,0.04525281265916524,0.04552100787179784,0.05152535560316588,0.07098211513414446,0.07559412961824453,0.07632628202466472,0.0801115070218461,0.08098999425973724,0.08685478718500685
77,Edgerly Road Playground,42.34627961850006,-71.08795845399996,10.0,46.0,2977.0,833.0,1603.0,1539.0,1862.0,246.0,1174.0,3029.0,95.0,0.010931416287699591,0.026035734114649666,0.026035734114649666,0.029128465878424308,0.030524971081969925,0.034625544588640894,0.046939536238025506,0.05284511410469334,0.05786284159956849,0.05836967959045251
78,Commonwealth Avenue Mall II,42.34900156300006,-71.09391703849997,10.0,1278.0,433.0,168.0,2745.0,167.0,1788.0,662.0,2864.0,1972.0,298.0,0.03835449488004805,0.03856736170478068,0.039024384778566686,0.039244651662915124,0.05596257639869931,0.06026447819067958,0.06756022851814823,0.0872107689053008,0.0872107689053008,0.0872107689053008
79,Stony Brook Sewer Easement,42.34111655150005,-71.09159709999997,10.0,1784.0,1783.0,2605.0,1847.0,1594.0,1774.0,3000.0,1771.0,1773.0,1772.0,0.07990207586196574,0.07990207586196574,0.11787234818770498,0.2213208911886043,0.24859103862831217,0.2539030276478354,0.2550830727775669,0.27034068588076116,0.2704278223665596,0.2704278223665596
80,Gallops Island,42.32680569700005,-70.93796322199998,0.0,2243.0,2348.0,1513.0,2725.0,80.0,2365.0,1898.0,848.0,247.0,1854.0,6.888646785371254,7.034503045165522,7.069266155996347,7.135180767540761,7.33825212615561,7.418461878532802,7.427277985530173,7.427277985530173,7.427277985530173,7.427277985530173
81,Lovells Island,42.33003024850004,-70.92771892499994,0.0,2243.0,2348.0,2426.0,848.0,1545.0,98.0,1854.0,2428.0,1898.0,1955.0,7.539325300425083,7.8200002627702485,7.836232510527319,7.836232510527319,7.836232510527319,7.836232510527319,7.836232510527319,7.836232510527319,7.836232510527319,7.836232510527319
